\Pi_{1}=\frac{\lambda_{TAS}*W_{TAS}}{c_{TAS}},\Pi_{2}=\frac{\mu_{TAS}}{\lambda_{TAS}},\Pi_{3}=\frac{\chi_{TAS}}{\lambda_{TAS}},\Pi_{4}=\frac{K_{TAS}}{c_{TAS}},\Pi_{5}=\frac{L_{TAS}}{c_{TAS}},O=\Pi_{Occ}=\frac{L}{K},\eta=\Pi_{Eff}=\frac{\chi}{\mu},S=\Pi_{Stall}=\ln\left(\frac{\lambda*W}{K}\right),\Pi_{Occ},\Pi_{Eff},\Pi_{Stall}
1519.0039135675245,0.5916876614863448,1.0933129641521282,5.5,0.32421670915667616,0.05727642764032386,0.4325534318973208,5.621061990385306,0.05727642764032386,0.4325534318973208,5.621061990385306
5072.685502591996,0.0466867026672655,1.0289039637585016,5.0,0.048973032860541645,0.009746950343158466,0.04437584500790118,6.922187729832642,0.009746950343158466,0.04437584500790118,6.922187729832642
597.2284519565196,0.3633683639633656,1.0689951580514256,4.0,0.5388909308350778,0.12638833272778602,0.29260678986404726,5.006005352365963,0.12638833272778602,0.29260678986404726,5.006005352365963
3141.1910004837587,0.416033559440036,1.0956633303223844,5.0,0.6811534744040278,0.1277163761613049,0.3218728269532652,6.442919395661195,0.1277163761613049,0.3218728269532652,6.442919395661195
17782.580520016916,0.1432346349305588,1.0369512596675867,5.5,0.07198653931627672,0.013003547903832116,0.12938703700691434,8.081226542716474,0.013003547903832116,0.12938703700691434,8.081226542716474
3989.4186314762696,0.7535369789919834,1.0001869706650994,4.0,0.4381308987290523,0.10393895793730346,0.5615545450558808,6.905106432753538,0.10393895793730346,0.5615545450558808,6.905106432753538
3465.393411696698,0.13546737315610433,1.0999366111728803,6.0,0.15668848378690772,0.025779579966567812,0.11614547746980029,6.358821976411526,0.025779579966567812,0.11614547746980029,6.358821976411526
2576.572738935097,0.0185004285187557,1.0930641161913768,5.5,0.009251005835234175,0.0016805880813673692,0.01678365443450442,6.1494673089504595,0.0016805880813673692,0.01678365443450442,6.1494673089504595
10382.176322917532,0.22517109815632408,1.0723669430084688,10.0,0.29060668049560906,0.028646413373962974,0.19060035278422968,6.9452607077333415,0.028646413373962974,0.19060035278422968,6.9452607077333415
13041.039855129105,0.21357984488598775,1.0682534776185129,8.0,0.2715765841459481,0.03338358814002869,0.18226628542716833,7.396415034726409,0.03338358814002869,0.18226628542716833,7.396415034726409
2358.56952164119,0.02332258721001295,1.0111631649871697,4.0,0.023879484880620666,0.005952122143731817,0.022803128745221942,6.379516219923885,0.005952122143731817,0.022803128745221942,6.379516219923885
13932.045060421915,0.6658580158510233,1.039657394849649,4.5,0.3743092716864416,0.079901009775672,0.49497612786927453,8.03786946933846,0.079901009775672,0.49497612786927453,8.03786946933846
25755.579233385644,0.27314926103234727,1.0577331620921042,3.5,0.13916968759081633,0.038992579328018154,0.22971410638109768,8.903643583520708,0.038992579328018154,0.22971410638109768,8.903643583520708
9957.572371176322,0.5616210932742747,1.0055495245315673,3.0,0.3041202165331061,0.09655795147794365,0.44373765660858216,8.107476294669217,0.09655795147794365,0.44373765660858216,8.107476294669217
39909.42406839937,0.17598856240881128,1.031523154064394,4.5,0.08868093687259614,0.019515208407658264,0.15752530931929037,9.090290370515913,0.019515208407658264,0.15752530931929037,9.090290370515913
13142.040256395636,0.7083100069608507,1.0988887139808994,4.0,0.4043799474462518,0.09630512728131076,0.4974785692841672,8.097277189823995,0.09630512728131076,0.4974785692841672,8.097277189823995
382.6673961713623,0.11990614599018794,1.0047796371096438,2.0,0.13106167608543295,0.06347311445842387,0.11273544182147639,5.254019019247266,0.06347311445842387,0.11273544182147639,5.254019019247266
2011.853038254544,0.6022893654992418,1.064663072423341,11.0,1.4869856168099957,0.12679167848084655,0.4483386866354621,5.208916218604088,0.12679167848084655,0.4483386866354621,5.208916218604088
6230.258128554382,0.6789685841910227,1.0359817535053144,5.0,0.3836509016912241,0.07392883785278691,0.5040345913515757,7.127735132446401,0.07392883785278691,0.5040345913515757,7.127735132446401
7597.687283123543,0.252551239070883,1.0932733409691442,3.0,0.32154524073475027,0.1018178199357508,0.20783063470682436,7.836986886838887,0.1018178199357508,0.20783063470682436,7.836986886838887
37319.092965331816,0.2771050352858549,1.0397588534514621,6.0,0.14126434088562498,0.0232711704436622,0.23626425335649912,8.735500881347088,0.0232711704436622,0.23626425335649912,8.735500881347088
17613.066402509758,0.1464503369930482,1.0379621101513028,2.0,0.07361023875748436,0.036143984276080864,0.13198754509744956,9.083249134363946,0.036143984276080864,0.13198754509744956,9.083249134363946
2653.5789055281466,0.0275890288404676,1.0934045599768556,7.0,0.028371778657493404,0.004044919508632777,0.024919146983509468,5.937754391804978,0.004044919508632777,0.024919146983509468,5.937754391804978
5417.987930332501,0.027731901114168615,1.0056765963451972,6.0,0.013868617000974463,0.00230876890759467,0.02720201446693106,6.805720326823975,0.00230876890759467,0.02720201446693106,6.805720326823975
333.81671471171205,0.12490981779862832,1.0968264308849724,10.0,0.14273936472770632,0.014173022996283166,0.10785205452238505,3.5080070209680767,0.014173022996283166,0.10785205452238505,3.5080070209680767
7313.8668284298865,0.022169002271202293,1.0764344177511083,3.5,0.01108586321310277,0.0031623838783970217,0.02038564076442723,7.644764422764896,0.0031623838783970217,0.02038564076442723,7.644764422764896
12910.637520438906,0.07300152258088338,1.058030225661544,2.5,0.03654944272554395,0.014513938460197906,0.06672136598197471,8.549516132849439,0.014513938460197906,0.06672136598197471,8.549516132849439
27783.178231198708,0.11818809869714203,1.0608836370244075,3.0,0.05930111873799362,0.019574208641341823,0.10562528356153139,9.133573728374783,0.019574208641341823,0.10562528356153139,9.133573728374783
43253.19373961974,0.1848334977026733,1.0041441403150766,3.5,0.09321282791581884,0.026283771924557737,0.1689582331297433,9.422063384909896,0.026283771924557737,0.1689582331297433,9.422063384909896
24757.54471353578,0.11227757705616347,1.0696185242190268,2.0,0.05631366114429155,0.027767714319365196,0.09981794885380904,9.42373837797488,0.027767714319365196,0.09981794885380904,9.42373837797488
6620.6495794977955,1.3519277915617254,1.0830348003635752,2.5,0.88520496524085,0.3031237236882139,0.8101642929552418,7.8816580364118884,0.3031237236882139,0.8101642929552418,7.8816580364118884
2216.9264888837456,0.2764395000310511,1.0729111156485904,4.0,0.37396958396515423,0.0893766072845254,0.22924782831401266,6.31758269182755,0.0893766072845254,0.22924782831401266,6.31758269182755
7377.32746118888,0.7199579573663555,1.071066852538306,5.0,0.4134677645806879,0.07945196668148054,0.5141327653375021,7.296728807622082,0.07945196668148054,0.5141327653375021,7.296728807622082
9741.681647408614,0.03647770724768502,1.022736003239481,6.0,0.01824492290292941,0.00303620654029713,0.035045457991438184,7.392409566859545,0.00303620654029713,0.035045457991438184,7.392409566859545
16479.076117456694,0.20210125603836102,1.0588181704571824,5.5,0.10209312432201538,0.018392207867610474,0.17468780583481608,8.005098649153389,0.018392207867610474,0.17468780583481608,8.005098649153389
23222.54162137582,0.16658393202374772,1.074518878068445,4.0,0.08387384355133104,0.02075164829192578,0.14412734123389712,8.666584346599036,0.02075164829192578,0.14412734123389712,8.666584346599036
903.3149845240596,0.5192972573031408,1.0733133347726904,9.0,1.0660059876482244,0.11193942585665774,0.39462411311120066,4.608846745291432,0.11193942585665774,0.39462411311120066,4.608846745291432
11010.096050935224,0.10962272404896004,1.0206634736506548,2.5,0.05497637429761851,0.02175224488851315,0.10201799275746268,8.390277222003899,0.02175224488851315,0.10201799275746268,8.390277222003899
1330.9265758488193,0.9550656234311882,1.0774930243531264,9.0,4.078692813090228,0.3737598258615763,0.6346583479653661,4.996406081647947,0.3737598258615763,0.6346583479653661,4.996406081647947
18135.004623560864,0.35409999087751787,1.0288109460039392,2.5,0.1826264473008689,0.07050560039440865,0.2957869380854393,8.88930857493302,0.07050560039440865,0.2957869380854393,8.88930857493302
8941.630618623467,0.1350327239430298,1.042537067416661,10.0,0.15611309825390624,0.015490706888576754,0.12179558561209958,6.795888155478963,0.015490706888576754,0.12179558561209958,6.795888155478963
9321.781076996927,0.028673365489939102,1.070809044698569,2.5,0.014339630068071166,0.005719464661796986,0.026425053572732927,8.223818260497954,0.005719464661796986,0.026425053572732927,8.223818260497954
6445.357155919466,0.1067002686904161,1.0842879877601768,8.0,0.11944507597894857,0.014820269761758138,0.09385989098301227,6.691673789368132,0.014820269761758138,0.09385989098301227,6.691673789368132
7041.111658970874,0.2938129538646978,1.056598422242312,5.5,0.1501468725863636,0.026933447730085294,0.24535455656725522,7.154773251332751,0.026933447730085294,0.24535455656725522,7.154773251332751
3613.2434563770635,0.26256079086243617,1.0858631914395345,2.0,0.3007416008278416,0.1400843255466592,0.2165612511242681,7.499213932313362,0.1400843255466592,0.2165612511242681,7.499213932313362
3268.109075747988,0.02980855238325545,1.0495310691182984,7.0,0.03072440233486025,0.004379595887404122,0.028005928970765773,6.146056685421364,0.004379595887404122,0.028005928970765773,6.146056685421364
47519.24878133285,0.1743168255483777,1.079600782860339,5.5,0.08782558765795692,0.015842136725371422,0.1496814097281349,9.064142053315253,0.015842136725371422,0.1496814097281349,9.064142053315253
10432.620405419415,0.22505597609173134,1.096383165435155,5.5,0.11397115321116102,0.020510247321687332,0.18670467050235925,7.547944662065244,0.020510247321687332,0.18670467050235925,7.547944662065244
4666.552041118331,2.5535993922382088,1.0092019033744486,1.5,0.829802562405078,0.4403184187138458,1.2613872924196103,8.042710649223391,0.4403184187138458,1.2613872924196103,8.042710649223391
6666.841018888383,0.06610934107441022,1.0656190750065886,8.0,0.07078916599052759,0.008809725906450015,0.06019011451079373,6.725459875879429,0.008809725906450015,0.06019011451079373,6.725459875879429
2072.1903960206723,0.05325364149398194,1.072419166626566,5.5,0.02664571222610193,0.004832977278245586,0.048463908690584305,5.9316133995448865,0.004832977278245586,0.048463908690584305,5.9316133995448865
36428.49103750474,0.1170579961998604,1.0859174879482312,5.5,0.0587301867895056,0.010621606269591523,0.10237281717857001,8.798358376181776,0.010621606269591523,0.10237281717857001,8.798358376181776
171.318036290106,1.2364699392403211,1.0652162284162845,10.0,4.489790459202621,0.37085920217136215,0.7704641607789007,2.840936655824605,0.37085920217136215,0.7704641607789007,2.840936655824605
38521.67011811703,0.11428012462782625,1.0714070613368054,4.5,0.057327234971380585,0.012658922225393787,0.10134971507572714,9.054898825480857,0.012658922225393787,0.10134971507572714,9.054898825480857
32241.031846813723,0.10684009481662998,1.0815880150915835,1.5,0.05354239754655691,0.03507263299997373,0.09420117237767578,9.975530093220893,0.03507263299997373,0.09420117237767578,9.975530093220893
1011.3828036268263,0.0222524629388108,1.0088721758922723,7.0,0.02275890461992331,0.0032459981317507435,0.02181703953761253,4.973163643823071,0.0032459981317507435,0.02181703953761253,4.973163643823071
1533.6659596817706,2.784357353076359,1.0678928323826349,5.0,2.383059664582497,0.3897502289569486,1.2829700500306862,5.725978291336421,0.3897502289569486,1.2829700500306862,5.725978291336421
12167.515905885426,0.26449175632852084,1.0860248937068888,3.0,0.13459559138283303,0.04388787913181276,0.2179630793368134,8.307912760528716,0.04388787913181276,0.2179630793368134,8.307912760528716
32229.884809434014,0.19013811870898045,1.056449401987429,2.5,0.09593215558150975,0.0376549324125899,0.16549616985193927,9.464358668989568,0.0376549324125899,0.16549616985193927,9.464358668989568
21634.58681066814,0.1820172109621121,1.018228154067102,5.0,0.09176868566654656,0.018187340219509872,0.16446199382435556,8.37261064208403,0.018187340219509872,0.16446199382435556,8.37261064208403
6711.234254242257,0.055370263595131024,1.0007937713194481,6.0,0.027706367800949126,0.004607098969688061,0.053850052864413064,7.01977868722637,0.004607098969688061,0.053850052864413064,7.01977868722637
8030.607789932953,0.24455562983426485,1.0588903810623103,4.0,0.31934658381002656,0.07680977594844762,0.207789985448809,7.604721133359152,0.07680977594844762,0.207789985448809,7.604721133359152
16821.76280705867,0.1652948635081743,1.075302765362516,4.0,0.19741079988880025,0.04817349785288472,0.14299095815521157,8.34413437137791,0.04817349785288472,0.14299095815521157,8.34413437137791
1856.1717541353999,0.2718022595491516,1.0987392481655727,3.0,0.35130263699498054,0.11073682845168918,0.22104253839604476,6.427659161956352,0.11073682845168918,0.22104253839604476,6.427659161956352
4057.2401908807283,0.5384003291270955,1.0923489790162972,2.0,0.28488782885707004,0.13316975236553436,0.4007092033149422,7.615111085449251,0.13316975236553436,0.4007092033149422,7.615111085449251
18718.962629040987,0.24614412350009815,1.0762449464879478,3.5,0.12496450141063525,0.03508152704901365,0.20596192093902488,8.584529365072385,0.03508152704901365,0.20596192093902488,8.584529365072385
2071.616445277187,0.3864059773063336,1.0771814168908385,10.0,0.6294266632984816,0.06104116218542347,0.3065427107531915,5.3334993847936865,0.06104116218542347,0.3065427107531915,5.3334993847936865
25804.227585272874,0.12660710026301258,1.0377074583192483,4.0,0.06355824947587842,0.01576464479244629,0.11511863917381773,8.771999256415564,0.01576464479244629,0.11511863917381773,8.771999256415564
9999.938291320723,0.3561194620395869,1.0866657251565282,5.0,0.5408196896795191,0.10270453580622972,0.28346136299846103,7.600896289155118,0.10270453580622972,0.28346136299846103,7.600896289155118
32912.07456805795,0.3138018262859342,1.0327532976948055,2.0,0.1604610916823662,0.07717448672646332,0.26532123073752667,9.708447697070927,0.07717448672646332,0.26532123073752667,9.708447697070927
18652.523727880267,0.13605996032302603,1.0023979221716122,2.0,0.14991230082166063,0.07227987043217189,0.12727956023706527,9.140589555994017,0.07227987043217189,0.12727956023706527,9.140589555994017
12143.13734885125,0.16051986065352136,1.0396118959291991,9.0,0.19121329711674756,0.021023373942350647,0.14358388140469017,7.207294885343589,0.021023373942350647,0.14358388140469017,7.207294885343589
1269.75341766166,0.047869889248391216,1.0018727867814472,3.0,0.050255621273699695,0.0166131086929995,0.046674028384283674,6.047965714974302,0.0166131086929995,0.046674028384283674,6.047965714974302
4223.766639053614,0.030183086966915493,1.0185601628445138,8.0,0.031122458848791345,0.003882759679291871,0.029202517376377173,6.269041037637994,0.003882759679291871,0.029202517376377173,6.269041037637994
5081.076555296116,0.17482813683573653,1.0638461451088972,6.0,0.08808716174310981,0.014574468203729435,0.1521509002262617,6.741518970407264,0.014574468203729435,0.1521509002262617,6.741518970407264
14583.541771437262,0.22904584377900888,1.0600414798507185,9.0,0.29709001266019863,0.03247687199449348,0.19562642762138466,7.390424319194978,0.03247687199449348,0.19562642762138466,7.390424319194978
7649.556328664329,0.05401228108345734,1.079389664108623,4.5,0.027025851349861633,0.005987782142767275,0.048827925429913106,7.4383255326977,0.005987782142767275,0.048827925429913106,7.4383255326977
3344.7979484635243,0.39181460745256314,1.0827337899906122,5.0,0.6224478897702397,0.11732922421425515,0.308862641833284,6.50572365575191,0.11732922421425515,0.308862641833284,6.50572365575191
3584.367769054074,0.07826248522782418,1.0412651966854016,7.0,0.08490755078886592,0.01205667541911522,0.07247037473550763,6.238427235861353,0.01205667541911522,0.07247037473550763,6.238427235861353
